Date,Time,Heart rate,Source
2026.08.30 09:09:00,09:09:00,85,
2026.08.30 09:10:00,09:10:00,83,
2026.08.30 09:11:00,09:11:00,85,
2026.08.30 09:12:00,09:12:00,85,
2026.08.30 09:13:00,09:13:00,87,
2026.08.30 09:14:00,09:14:00,82,
2026.08.30 09:15:00,09:15:00,87,
2026.08.30 09:16:00,09:16:00,85,
2026.08.30 09:17:00,09:17:00,82,
2026.08.30 09:18:00,09:18:00,83,
2026.08.30 09:19:00,09:19:00,85,
2026.08.30 09:20:00,09:20:00,84,
2026.08.30 09:21:00,09:21:00,87,
2026.08.30 09:22:00,09:22:00,86,
2026.08.30 09:23:00,09:23:00,83,
2026.08.30 09:24:00,09:24:00,88,
2026.08.30 09:25:00,09:25:00,85,
2026.08.30 09:26:00,09:26:00,84,
2026.08.30 09:27:00,09:27:00,88,
2026.08.30 09:28:00,09:28:00,83,
2026.08.30 09:29:00,09:29:00,84,
2026.08.30 09:30:00,09:30:00,88,
2026.08.30 09:31:00,09:31:00,85,
2026.08.30 09:32:00,09:32:00,88,
2026.08.30 09:33:00,09:33:00,89,
2026.08.30 09:34:00,09:34:00,83,
2026.08.30 09:35:00,09:35:00,93,
2026.08.30 09:36:00,09:36:00,89,
2026.08.30 09:37:00,09:37:00,85,
2026.08.30 09:38:00,09:38:00,90,
2026.08.30 09:39:00,09:39:00,88,
2026.08.30 09:40:00,09:40:00,92,
2026.08.30 09:41:00,09:41:00,90,
2026.08.30 09:42:00,09:42:00,87,
2026.08.30 09:43:00,09:43:00,94,
2026.08.30 09:44:00,09:44:00,90,
2026.08.30 09:45:00,09:45:00,90,
2026.08.30 09:46:00,09:46:00,86,
2026.08.30 09:47:00,09:47:00,93,
2026.08.30 09:48:00,09:48:00,92,
2026.08.30 09:49:00,09:49:00,90,
2026.08.30 09:50:00,09:50:00,90,
2026.08.30 09:51:00,09:51:00,88,
2026.08.30 09:52:00,09:52:00,87,
2026.08.30 09:53:00,09:53:00,88,
2026.08.30 09:54:00,09:54:00,88,
2026.08.30 09:55:00,09:55:00,86,
2026.08.30 09:56:00,09:56:00,87,
2026.08.30 09:57:00,09:57:00,89,
2026.08.30 09:58:00,09:58:00,86,
2026.08.30 09:59:00,09:59:00,93,
2026.08.30 10:00:00,10:00:00,97,
2026.08.30 10:01:00,10:01:00,84,
2026.08.30 10:02:00,10:02:00,74,
2026.08.30 10:03:00,10:03:00,83,
2026.08.30 10:04:00,10:04:00,75,
2026.08.30 10:05:00,10:05:00,75,
2026.08.30 10:06:00,10:06:00,80,
2026.08.30 10:07:00,10:07:00,78,
2026.08.30 10:08:00,10:08:00,80,
2026.08.30 10:09:00,10:09:00,87,
2026.08.30 10:10:00,10:10:00,80,
2026.08.30 10:11:00,10:11:00,76,
2026.08.30 10:12:00,10:12:00,74,
2026.08.30 10:13:00,10:13:00,71,
2026.08.30 10:14:00,10:14:00,76,
2026.08.30 10:15:00,10:15:00,78,
2026.08.30 10:16:00,10:16:00,81,
2026.08.30 10:17:00,10:17:00,81,
2026.08.30 10:18:00,10:18:00,86,
2026.08.30 10:19:00,10:19:00,80,
2026.08.30 10:20:00,10:20:00,80,
2026.08.30 10:21:00,10:21:00,83,
2026.08.30 10:22:00,10:22:00,78,
2026.08.30 10:23:00,10:23:00,78,
2026.08.30 10:24:00,10:24:00,79,
2026.08.30 10:25:00,10:25:00,80,
2026.08.30 10:26:00,10:26:00,92,
2026.08.30 10:27:00,10:27:00,105,
2026.08.30 10:28:00,10:28:00,97,
2026.08.30 10:29:00,10:29:00,95,
2026.08.30 10:30:00,10:30:00,100,
2026.08.30 10:31:00,10:31:00,98,
2026.08.30 10:32:00,10:32:00,98,
2026.08.30 10:33:00,10:33:00,102,
